Warehouse Id,Rack Space,Zone Name,Item Name,Item SkuCode,InStock,Blocked,BadStock,
"22784","'12-J","Default","Brown Crepe Regular Fit Shirt with Curved Hemline","19249-Brown-S","1","0","0"
"22784","'12-J","Default","Brown Crepe Regular Fit Shirt with Curved Hemline","19249-Brown-3XL","1","0","0"
"22784","'12-J","Default","Brown Crepe Regular Fit Shirt with Curved Hemline","19249-Brown-L","2","0","0"
"22784","'12-J","Default","Brown Crepe Regular Fit Shirt with Curved Hemline","19249-Brown-5XL","3","0","0"
"22784","'12-H","Default","Black Crepe Loose Fit Dress with Straight Hemline","19340-Black-M","1","0","0"
"22784","'12-I","Default","Black Crepe Regular Fit Shirt with Curved Hemline","19045-Black-M","3","0","0"
"22784","'12-I","Default","Black Crepe Regular Fit Shirt with Curved Hemline","19045-Black-S","1","0","0"
"22784","'12-I","Default","Black Crepe Regular Fit Shirt with Curved Hemline","19045-Black-XL","0","0","0"
"22784","'12-I","Default","Black Crepe Regular Fit Shirt with Curved Hemline","19045-Black-3XL","1","0","0"
"22784","'12-H","Default","Black Crepe Loose Fit Dress with Straight Hemline","19340-Black-3XL","1","0","0"
"22784","'12-H","Default","Black Crepe Loose Fit Dress with Straight Hemline","19340-Black-5XL","1","0","0"
"22784","'12-H","Default","Black Crepe Loose Fit Dress with Straight Hemline","19340-Black-XL","2","0","0"
"22784","'12-H","Default","Black Crepe Loose Fit Dress with Straight Hemline","19340-Black-S","1","0","0"
"22784","'12-E","Default","Multi Georgette Regular Fit Shirt with Curved Hemline","18077-Multi-XS","1","0","0"
"22784","'12-E","Default","Multi Georgette Regular Fit Shirt with Curved Hemline","18077-Multi-L","11","0","0"
"22784","'12-E","Default","Multi Georgette Regular Fit Shirt with Curved Hemline","18077-Multi-4XL","8","0","0"
"22784","'12-E","Default","Multi Georgette Regular Fit Shirt with Curved Hemline","18077-Multi-XL","5","0","0"
"22784","'12-H","Default","Navy Crepe Regular Fit Shirt with Curved Hemline","19043-Navy-XS","2","0","0"
"22784","'12-H","Default","Navy Crepe Regular Fit Shirt with Curved Hemline","19043-Navy-XXS","1","0","0"
"22784","'12-H","Default","Navy Crepe Regular Fit Shirt with Curved Hemline","19043-Navy-2XL","3","0","0"
"22784","'12-H","Default","Navy Crepe Regular Fit Shirt with Curved Hemline","19043-Navy-S","0","0","0"
"22784","'12-I","Default","Black Crepe Regular Fit Shirt with Curved Hemline","19129-Black-S","2","0","0"
"22784","'12-I","Default","Black Crepe Regular Fit Shirt with Curved Hemline","19129-Black-M","2","0","0"
"22784","'12-I","Default","Black Crepe Regular Fit Shirt with Curved Hemline","19129-Black-L","2","0","0"
"22784","'12-I","Default","Black Crepe Regular Fit Shirt with Curved Hemline","19129-Black-XS","1","0","0"
"22784","'12-I","Default","Orange Georgette Regular Fit DRESS with Curved Hemline and With Lining","19174-Orange-S","3","0","0"
"22784","'12-I","Default","Orange Georgette Regular Fit DRESS with Curved Hemline and With Lining","19174-Orange-M","1","0","0"
"22784","'12-I","Default","Orange Georgette Regular Fit DRESS with Curved Hemline and With Lining","19174-Orange-L","2","0","0"
"22784","'12-I","Default","Orange Georgette Regular Fit DRESS with Curved Hemline and With Lining","19174-Orange-5XL","1","0","0"
"22784","'12-I","Default","Multi Georgette Slim Fit Dress with Curved Hemline and With Lining","19310-Multi-S","1","0","0"
"22784","'12-H","Default","Black Crepe Loose Fit Dress with Ruffled Hemline","19157-Black-XS","2","0","0"
"22784","'12-H","Default","Black Crepe Loose Fit Dress with Ruffled Hemline","19157-Black-2XL","7","0","0"
